"REGION";"CD_REF";"PR";"PR_det";"LRR";"LRR_det";"LRR_H";"LRR_H_det";"LRR_P";"LRR_P_det";"PD";"PD_det";"ZNIEFF";"ZNIEFF_det"
"Alsace";"24410";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24412";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24414";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24416";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24419";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24434";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24438";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24441";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24454";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24458";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24460";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24480";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24485";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24488";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24497";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24500";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24502";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24504";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24507";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24510";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24516";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24526";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24529";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24531";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24533";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24537";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24540";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24543";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24544";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24545";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24546";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24547";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24550";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24552";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24556";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24561";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24562";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24566";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24568";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24575";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24579";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24580";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24583";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24584";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24598";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24605";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"24606";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"52121";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53083";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53101";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53144";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53146";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53158";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53171";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53173";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53181";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53186";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53221";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53229";NA;NA;"EN";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53236";NA;NA;"VU";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53242";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53246";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53248";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53269";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53291";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53307";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53315";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53320";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53332";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53364";NA;NA;"VU";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53367";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53370";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53376";NA;NA;"CR";"B(1+2)ab(i,ii,iii,iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53379";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53391";NA;NA;"EN";"B2ab(ii,iii,iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53425";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53449";NA;NA;"NT";"pr. B2b(ii,iii,iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53459";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53467";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53477";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53483";NA;NA;"EN";"B2ab(ii,iii,iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53487";NA;NA;"EN";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53595";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53604";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53609";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53615";NA;NA;"EN";"B2ab(ii,iii,iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53623";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53631";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53651";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53661";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53663";NA;NA;"EN";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53668";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53700";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53724";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53727";NA;NA;"NT";"pr. D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53733";NA;NA;"VU";"C1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53741";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53747";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53754";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53759";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53765";NA;NA;"CR*";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53767";NA;NA;"CR*";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53770";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53783";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53786";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53794";NA;NA;"VU";"B2ab(ii,iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53811";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53817";NA;NA;"VU";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53821";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53856";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53865";NA;NA;"EN";"B2ab(ii,iii,iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53878";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53895";NA;NA;"VU";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53902";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53908";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53915";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53926";NA;NA;"EN";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53969";NA;NA;"VU";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53973";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"53976";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"53979";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54021";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54029";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54052";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54055";NA;NA;"EN";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54065";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54075";NA;NA;"VU";"B2ab(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54105";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54126";NA;NA;"CR";"B(1+2)ab(iv)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54170";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54191";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54213";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54265";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54271";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54279";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54307";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54319";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54322";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54339";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54342";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54362";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54376";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54384";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54400";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54417";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54451";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54468";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"54475";NA;NA;"CR*";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54496";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"54762";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"56502";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"56503";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"56508";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60015";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60038";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60062";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60102";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60106";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60123";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60127";NA;NA;"NT";"pr. A2b";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60176";NA;NA;"NT";"pr. A2a";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60205";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60249";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60295";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60313";NA;NA;"EN";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60345";NA;NA;"VU";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60360";NA;NA;"VU";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60383";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60400";NA;NA;"VU";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60408";NA;NA;"NT";"pr. B2b";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60418";NA;NA;"NT";"pr. C1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60447";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60461";NA;NA;"NT";"pr. A3c";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60468";NA;NA;"NT";"pr. A3c";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60479";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60489";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60490";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60518";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60527";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60537";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60577";NA;NA;"EN";"CR (D1) (-1)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60582";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60585";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60612";NA;NA;"CR";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60630";NA;NA;"CR";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60636";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60658";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60674";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60686";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60716";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60731";NA;NA;"NT";"pr. C1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"60746";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60822";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60826";NA;NA;"RE";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60831";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"60981";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61000";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61025";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61028";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61057";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61119";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61143";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61153";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61212";NA;NA;"VU";"D1";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"61281";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61290";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61357";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61379";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61425";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"61448";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61458";NA;NA;"EN";"A2ac";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"61498";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61510";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61543";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61568";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61585";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61587";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"61618";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61636";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61648";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61667";NA;NA;"NA";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61678";NA;NA;"NT";"pr. A2b";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"61714";NA;NA;"NT";"pr. A2bcd";NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61758";NA;NA;"NA";"i";NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61766";NA;NA;"NA";"i";NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"61976";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"61987";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"61992";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"61994";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"62002";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"62004";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"62032";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"62131";NA;NA;"NA";"i";NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"62153";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"62161";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"62180";NA;NA;"NA";"i";NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"62188";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"62189";NA;NA;"NT";"pr. B2b(iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64035";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64036";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64043";NA;NA;"NA";"i";NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64049";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64054";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64063";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64069";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64071";NA;NA;"NT";"pr. B2b(i,iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64077";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64079";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64091";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64094";NA;NA;"VU";"B(1+2)ab(ii,iii)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64096";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64098";NA;NA;"CR";"B(1+2)ab(i,ii,iii,iv,v)";NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64101";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64104";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64111";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64114";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64117";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64120";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64124";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64131";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64135";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64137";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64140";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64141";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64144";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64145";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64156";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64158";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64161";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64169";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64177";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64179";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64180";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64181";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64182";NA;NA;"NA";"i";NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64187";NA;NA;"DD";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64193";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;"Oui";NA
"Alsace";"64194";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64195";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64197";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Alsace";"64201";NA;NA;"LC";NA;NA;NA;NA;NA;NA;NA;NA;NA
